Date,AUD,YTD
2013-12-13,1.1042,0.9477
2013-12-16,1.1186,0.94754
2013-12-17,1.1179,0.95016
2013-12-18,1.1216,0.94939
2013-12-19,1.1226,0.94946
2013-12-20,1.1301,0.95226
2013-12-23,1.1282,0.95365
2013-12-24,1.1181,0.95859
2013-12-25,1.1203,0.96195
2013-12-26,1.1203,0.96195
2013-12-27,1.1203,0.96195
2013-12-30,1.1225,0.96352
2013-12-31,1.126,0.96276
2014-01-01,1.1183,0.96347
2014-01-02,1.1183,0.96347
2014-01-03,1.1293,0.95287
2014-01-06,1.1116,0.95184
2014-01-07,1.118,0.96019
2014-01-08,1.1202,0.9526
2014-01-09,1.119,0.95262
2014-01-10,1.1272,0.95121
2014-01-13,1.1235,0.94586
2014-01-14,1.1034,0.94629
2014-01-15,1.1114,0.94686
2014-01-16,1.1218,0.94943
2014-01-17,1.1368,0.94848
2014-01-20,1.1377,0.94958
2014-01-21,1.1343,0.95122
2014-01-22,1.1388,0.95061
2014-01-23,1.1272,0.94714
2014-01-24,1.1394,0.94786
2014-01-27,1.1482,0.95415
2014-01-28,1.1435,0.95902
2014-01-29,1.1367,0.96177
2014-01-30,1.1416,0.95734
2014-01-31,1.1389,0.95975
2014-02-03,1.148,0.96007
2014-02-04,1.1369,0.96247
2014-02-05,1.124,0.95853
2014-02-06,1.1204,0.96255
2014-02-07,1.1153,0.96982
2014-02-10,1.1182,0.96966
2014-02-11,1.1189,0.9677
2014-02-12,1.1076,0.97297
2014-02-13,1.1063,0.97537
2014-02-14,1.1157,0.96706
2014-02-17,1.1072,0.96638
2014-02-18,1.1066,0.96773
2014-02-19,1.1079,0.96959
2014-02-20,1.1071,0.96674
2014-02-21,1.114,0.96941
2014-02-24,1.115,0.9752
2014-02-25,1.1118,0.96792
2014-02-26,1.108,0.96941
2014-02-27,1.1138,0.97599
2014-02-28,1.1194,0.98053
2014-03-03,1.1159,0.97563
2014-03-04,1.1209,0.98008
2014-03-05,1.118,0.9857
2014-03-06,1.1138,0.97706
2014-03-07,1.1035,0.972
2014-03-10,1.0951,0.97502
2014-03-11,1.1065,0.97311
2014-03-12,1.1069,0.97753
2014-03-13,1.1167,0.96782
2014-03-14,1.1026,0.96857
2014-03-17,1.1079,0.96583
2014-03-18,1.101,0.96355
2014-03-19,1.0973,0.96264
2014-03-20,1.0975,0.96377
2014-03-21,1.1086,0.96323
2014-03-24,1.103,0.95856
2014-03-25,1.0956,0.9586
2014-03-26,1.0928,0.95524
2014-03-27,1.0829,0.9535
2014-03-28,1.0829,0.95818
2014-03-31,1.0819,0.96119
2014-04-01,1.0836,0.96119
2014-04-02,1.0826,0.96119
2014-04-03,1.0805,0.95537
2014-04-04,1.0829,0.95393
2014-04-07,1.081,0.95881
2014-04-08,1.0798,0.9599
2014-04-09,1.0716,0.96007
2014-04-10,1.0676,0.95468
2014-04-11,1.0624,0.94979
2014-04-14,1.0649,0.94603
2014-04-15,1.0626,0.94974
2014-04-16,1.0648,0.96117
2014-04-17,1.0685,0.96382
2014-04-18,1.0698,0.96664
2014-04-21,1.0698,0.96842
2014-04-22,1.0698,0.96775
2014-04-23,1.0677,0.97384
2014-04-24,1.0774,0.97583
2014-04-25,1.0793,0.97332
2014-04-28,1.0761,0.96858
2014-04-29,1.0774,0.97323
2014-04-30,1.0788,0.96629
2014-05-01,1.0792,0.96764
2014-05-02,1.0792,0.96764
2014-05-05,1.08,0.97574
2014-05-06,1.0794,0.97453
2014-05-07,1.0708,0.97665
2014-05-08,1.0705,0.98482
2014-05-09,1.0648,0.98005
2014-05-12,1.0677,0.97839
2014-05-13,1.0668,0.99923
2014-05-14,1.0673,1.0023
2014-05-15,1.064,1.0079
2014-05-16,1.0681,1.0117
2014-05-19,1.0684,1.0178
2014-05-20,1.0685,1.027
2014-05-21,1.0799,1.0223
2014-05-22,1.0836,1.0218
2014-05-23,1.0827,1.0255
2014-05-26,1.0845,1.0321
2014-05-27,1.0826,1.0316
2014-05-28,1.0806,1.036
2014-05-29,1.0836,1.0322
2014-05-30,1.0761,1.0382
2014-06-02,1.0755,1.0424
2014-06-03,1.081,1.0411
2014-06-04,1.0796,1.0345
2014-06-05,1.0784,1.0341
2014-06-06,1.0767,1.0444
2014-06-09,1.0712,1.0512
2014-06-10,1.0689,1.0502
2014-06-11,1.0672,1.0586
2014-06-12,1.0644,1.0703
2014-06-13,1.0632,1.0490000000000002
2014-06-16,1.065,1.0454
2014-06-17,1.0661,1.0404
2014-06-18,1.0681,1.0404
2014-06-19,1.0709,1.0566
2014-06-20,1.063,1.0521
2014-06-23,1.0639,1.0851
2014-06-24,1.0595,1.0847
2014-06-25,1.064,1.0886
2014-06-26,1.0679,1.0778
2014-06-27,1.0628,1.0775
2014-06-30,1.0617,1.0739
2014-07-01,1.0644,1.0834
2014-07-02,1.0578,1.0884
2014-07-03,1.0579,1.0926
2014-07-04,1.0664,1.1018
2014-07-07,1.0693,1.0967
2014-07-08,1.0684,1.0905
2014-07-09,1.064,1.1008
2014-07-10,1.0649,1.0908
2014-07-11,1.0673,1.0876
2014-07-14,1.0638,1.0857
2014-07-15,1.0641,1.1076
2014-07-16,1.0668,1.1051
2014-07-17,1.0701,1.0844
2014-07-18,1.0666,1.0866
2014-07-21,1.0652,1.0914
2014-07-22,1.0658,1.0851
2014-07-23,1.0658,1.084
2014-07-24,1.0582,1.0825
2014-07-25,1.0594,1.0842
2014-07-28,1.0632,1.0898
2014-07-29,1.0627,1.0814
2014-07-30,1.0651,1.0824
2014-07-31,1.0678,1.1004
2014-08-01,1.0759999999999998,1.1092
2014-08-04,1.0773,1.1131
2014-08-05,1.0735,1.1238
2014-08-06,1.0735,1.1247
2014-08-07,1.0737,1.1157
2014-08-08,1.0782,1.1182
2014-08-11,1.077,1.1022
2014-08-12,1.079,1.0908
2014-08-13,1.0794,1.0916
2014-08-14,1.0759999999999998,1.0947
2014-08-15,1.0734,1.0967
2014-08-18,1.0728,1.0924
2014-08-19,1.073,1.09
2014-08-20,1.0707,1.0935
2014-08-21,1.0761,1.1022
2014-08-22,1.077,1.1066
2014-08-25,1.0739,1.1118
2014-08-26,1.0739,1.1141
2014-08-27,1.0732,1.11
2014-08-28,1.0702,1.1154
2014-08-29,1.0684,1.122
2014-09-01,1.0709,1.1186
2014-09-02,1.0705,1.1198
2014-09-03,1.0773,1.1115
2014-09-04,1.0717,1.1071
2014-09-05,1.0701,1.0913
2014-09-08,1.0678,1.0946
2014-09-09,1.0713,1.0909
2014-09-10,1.0776,1.0867
2014-09-11,1.0941,1.0767
2014-09-12,1.097,1.0769
2014-09-15,1.1046,1.081
2014-09-16,1.1084,1.0816
2014-09-17,1.1074,1.0667
2014-09-18,1.1039,1.0691
2014-09-19,1.1179,1.0696
2014-09-22,1.1143,1.0529
2014-09-23,1.1274,1.0622
2014-09-24,1.1233,1.0596
2014-09-25,1.1274,1.0649
2014-09-26,1.1353,1.0686
2014-09-29,1.1375,1.0659999999999998
2014-09-30,1.146,1.0742
2014-10-01,1.1477,1.0726
2014-10-02,1.1502,1.0615
2014-10-03,1.1395,1.0698
2014-10-06,1.1426,1.0666
2014-10-07,1.1445,1.06
2014-10-08,1.1366,1.0626
2014-10-09,1.1401,1.0545
2014-10-10,1.1289,1.058
2014-10-13,1.1482,1.0602
2014-10-14,1.142,1.0554
2014-10-15,1.1446,1.0552
2014-10-16,1.1469,1.05
2014-10-17,1.1487,1.0491
2014-10-20,1.1383,1.0392
2014-10-21,1.1399,1.0357
2014-10-22,1.1342,1.0345
2014-10-23,1.1368,1.0343
2014-10-24,1.1369,1.0397
2014-10-27,1.1372,1.0398
2014-10-28,1.1375,1.043
2014-10-29,1.1272,1.0437
2014-10-30,1.1254,1.0535
2014-10-31,1.136,1.0521
2014-11-03,1.1377,1.0522
2014-11-04,1.1484,1.0563
2014-11-05,1.1461,1.0525
2014-11-06,1.1614,1.0491
2014-11-07,1.1608,1.0495
2014-11-10,1.1634,1.0541
2014-11-11,1.1538,1.0567
2014-11-12,1.1579,1.0687
2014-11-13,1.1485,1.0721
2014-11-14,1.1443,1.0741
2014-11-17,1.1528,1.0758
2014-11-18,1.1453,1.0715
2014-11-19,1.1461,1.0637
2014-11-20,1.1577,1.0621
2014-11-21,1.1616,1.0659
2014-11-24,1.1477,1.079
2014-11-25,1.1593,1.0908
2014-11-26,1.1722,1.0918
2014-11-27,1.1757,1.097
2014-11-28,1.1667,1.0997
2014-12-01,1.1734,1.0973
2014-12-02,1.1774,1.0972
2014-12-03,1.1848,1.0943
2014-12-04,1.1856,1.0954
2014-12-05,1.1934,1.107
2014-12-08,1.1944,1.1062
2014-12-09,1.2065,1.1028
2014-12-10,1.2049,1.1005
2014-12-11,1.198,1.0937
2014-12-12,1.2115,1.0985
2014-12-15,1.2093,1.1042
2014-12-16,1.2174,1.1186
2014-12-17,1.2129,1.1179
2014-12-18,1.2213,1.1216
2014-12-19,1.2214,1.1226
2014-12-22,1.2226,1.1301
2014-12-23,1.2282,1.1282
2014-12-24,1.2304,1.1181
2014-12-25,1.2319,1.1203
2014-12-26,1.2319,1.1203
2014-12-29,1.2319,1.1203
2014-12-30,1.2269,1.1225
2014-12-31,1.2235,1.126
2015-01-01,1.2214,1.1183
2015-01-02,1.2214,1.1183
2015-01-05,1.2323,1.1293
2015-01-06,1.2384,1.1116
2015-01-07,1.2288,1.118
2015-01-08,1.2391,1.1202
2015-01-09,1.2337,1.119
2015-01-12,1.228,1.1272
2015-01-13,1.2282,1.1235
2015-01-14,1.2257,1.1034
2015-01-15,1.2291,1.1114
2015-01-16,1.208,1.1218
2015-01-19,1.2179,1.1368
2015-01-20,1.2179,1.1377
2015-01-21,1.2197,1.1343
2015-01-22,1.2174,1.1388
2015-01-23,1.2308,1.1272
2015-01-26,1.2653,1.1394
2015-01-27,1.2653,1.1482
2015-01-28,1.2589,1.1435
2015-01-29,1.2548,1.1367
2015-01-30,1.2846,1.1416
2015-02-02,1.2857,1.1389
2015-02-03,1.2841,1.148
2015-02-04,1.3009,1.1369
2015-02-05,1.2862,1.124
2015-02-06,1.281,1.1204
2015-02-09,1.273,1.1153
2015-02-10,1.2798,1.1182
2015-02-11,1.2855,1.1189
2015-02-12,1.291,1.1076
2015-02-13,1.3031,1.1063
2015-02-16,1.2907,1.1157
2015-02-17,1.2859,1.1072
2015-02-18,1.2784,1.1066
2015-02-19,1.2837,1.1079
2015-02-20,1.285,1.1071
2015-02-23,1.2745,1.114
2015-02-24,1.2843,1.115
2015-02-25,1.2896,1.1118
2015-02-26,1.2681,1.108
2015-02-27,1.2686,1.1138
2015-03-02,1.2774,1.1194
2015-03-03,1.2856,1.1159
2015-03-04,1.2794,1.1209
2015-03-05,1.2757,1.118
2015-03-06,1.2833,1.1138
2015-03-09,1.2761,1.1035
2015-03-10,1.2931,1.0951
2015-03-11,1.3069,1.1065
2015-03-12,1.314,1.1069
2015-03-13,1.2976,1.1167
2015-03-16,1.3053,1.1026
2015-03-17,1.3069,1.1079
2015-03-18,1.3083,1.101
2015-03-19,1.3124,1.0973
2015-03-20,1.308,1.0975
2015-03-23,1.2981,1.1086
2015-03-24,1.2773,1.103
2015-03-25,1.2642,1.0956
2015-03-26,1.2676,1.0928
2015-03-27,1.2749,1.0829
2015-03-30,1.2841,1.0829
2015-03-31,1.3055,1.0819
2015-04-01,1.3155,1.0836
2015-04-02,1.3159,1.0826
2015-04-03,1.3244,1.0805
2015-04-06,1.3244,1.0829
2015-04-07,1.3244,1.081
2015-04-08,1.3084,1.0798
2015-04-09,1.2961,1.0716
2015-04-10,1.2949,1.0676
2015-04-13,1.3079,1.0624
2015-04-14,1.3197,1.0649
2015-04-15,1.3192,1.0626
2015-04-16,1.3182,1.0648
2015-04-17,1.2875,1.0685
2015-04-20,1.28,1.0698
2015-04-21,1.2891,1.0698
2015-04-22,1.2917,1.0698
2015-04-23,1.2842,1.0677
2015-04-24,1.2938,1.0774
2015-04-27,1.2827,1.0793
2015-04-28,1.2814,1.0761
2015-04-29,1.2585,1.0774
2015-04-30,1.2509,1.0788
2015-05-01,1.2627,1.0792
2015-05-04,1.2627,1.0792
2015-05-05,1.2756,1.08
2015-05-06,1.27,1.0794
2015-05-07,1.2493,1.0708
2015-05-08,1.2548,1.0705
2015-05-11,1.2638,1.0648
2015-05-12,1.267,1.0677
2015-05-13,1.2519,1.0668
2015-05-14,1.2428,1.0673
2015-05-15,1.2336,1.064
2015-05-18,1.2499,1.0681
2015-05-19,1.2493,1.0684
2015-05-20,1.2547,1.0685
2015-05-21,1.2655,1.0799
2015-05-22,1.2676,1.0836
2015-05-25,1.2686,1.0827
2015-05-26,1.2774,1.0845
2015-05-27,1.2832,1.0826
2015-05-28,1.297,1.0806
2015-05-29,1.3094,1.0836
2015-06-01,1.307,1.0761
2015-06-02,1.3104,1.0755
2015-06-03,1.3004,1.081
2015-06-04,1.2862,1.0796
2015-06-05,1.2917,1.0784
2015-06-08,1.2956,1.0767
2015-06-09,1.3094,1.0712
2015-06-10,1.2984,1.0689
2015-06-11,1.2919,1.0672
2015-06-12,1.2939,1.0644
2015-06-15,1.2977,1.0632
2015-06-16,1.2895,1.065
2015-06-17,1.2913,1.0661
2015-06-18,1.3028,1.0681
2015-06-19,1.2776,1.0709
2015-06-22,1.2914,1.063
2015-06-23,1.2883,1.0639
2015-06-24,1.2976,1.0595
2015-06-25,1.2907,1.064
2015-06-26,1.2919,1.0679
2015-06-29,1.3061,1.0628
2015-06-30,1.3048,1.0617
2015-07-01,1.3004,1.0644
2015-07-02,1.3025,1.0578
2015-07-03,1.3169,1.0579
2015-07-06,1.329,1.0664
2015-07-07,1.3343,1.0693
2015-07-08,1.3468,1.0684
2015-07-09,1.3485,1.064
2015-07-10,1.3403,1.0649
2015-07-13,1.3388,1.0673
2015-07-14,1.3462,1.0638
2015-07-15,1.3442,1.0641
2015-07-16,1.3401,1.0668
2015-07-17,1.3539,1.0701
2015-07-20,1.3511,1.0666
2015-07-21,1.3549,1.0652
2015-07-22,1.357,1.0658
2015-07-23,1.3543,1.0658
2015-07-24,1.3496,1.0582
2015-07-27,1.3765,1.0594
2015-07-28,1.3731,1.0632
2015-07-29,1.3686,1.0627
2015-07-30,1.3691,1.0651
2015-07-31,1.3752,1.0678
2015-08-03,1.3805,1.0759999999999998
2015-08-04,1.3762,1.0773
2015-08-05,1.3516,1.0735
2015-08-06,1.3558,1.0735
2015-08-07,1.3642,1.0737
2015-08-10,1.3535,1.0782
2015-08-11,1.358,1.077
2015-08-12,1.3652,1.079
2015-08-13,1.3562,1.0794
2015-08-14,1.3611,1.0759999999999998
2015-08-17,1.3537,1.0734
2015-08-18,1.36,1.0728
2015-08-19,1.3621,1.073
2015-08-20,1.3609,1.0707
2015-08-21,1.367,1.0761
2015-08-24,1.3637,1.077
2015-08-25,1.3832,1.0739
2015-08-26,1.3851,1.0739
2015-08-27,1.4,1.0732
2015-08-28,1.3993,1.0702
2015-08-31,1.4012,1.0684
2015-09-01,1.4046,1.0709
2015-09-02,1.4201,1.0705
2015-09-03,1.4269999999999998,1.0773
2015-09-04,1.4280000000000002,1.0717
2015-09-07,1.4319,1.0701
2015-09-08,1.4411,1.0678
2015-09-09,1.4313,1.0713
2015-09-10,1.4238,1.0776
2015-09-11,1.4154,1.0941
2015-09-14,1.416,1.097
2015-09-15,1.4042,1.1046
2015-09-16,1.4033,1.1084
2015-09-17,1.3962,1.1074
2015-09-18,1.3946,1.1039
2015-09-21,1.3757,1.1179
2015-09-22,1.3949,1.1143
2015-09-23,1.4103,1.1274
2015-09-24,1.4182,1.1233
2015-09-25,1.4364,1.1274
2015-09-28,1.4254,1.1353
2015-09-29,1.4295,1.1375
2015-09-30,1.4289,1.146
2015-10-01,1.4227,1.1477
2015-10-02,1.4146,1.1502
2015-10-05,1.422,1.1395
2015-10-06,1.4109,1.1426
2015-10-07,1.406,1.1445
2015-10-08,1.3835,1.1366
2015-10-09,1.3919,1.1401
2015-10-12,1.3644,1.1289
2015-10-13,1.3566,1.1482
2015-10-14,1.3702,1.142
2015-10-15,1.3779,1.1446
2015-10-16,1.3648,1.1469
2015-10-19,1.378,1.1487
2015-10-20,1.3748,1.1383
2015-10-21,1.3727,1.1399
2015-10-22,1.3834,1.1342
2015-10-23,1.3871,1.1368
2015-10-26,1.3759,1.1369
2015-10-27,1.3788,1.1372
2015-10-28,1.3831,1.1375
2015-10-29,1.4018,1.1272
2015-10-30,1.4132,1.1254
2015-11-02,1.4109,1.136
2015-11-03,1.4011,1.1377
2015-11-04,1.394,1.1484
2015-11-05,1.3909,1.1461
2015-11-06,1.3997,1.1614
2015-11-09,1.3995,1.1608
2015-11-10,1.4164,1.1634
2015-11-11,1.4181,1.1538
2015-11-12,1.4169,1.1579
2015-11-13,1.4053,1.1485
2015-11-16,1.4007,1.1443
2015-11-17,1.4091,1.1528
2015-11-18,1.4021,1.1453
2015-11-19,1.409,1.1461
2015-11-20,1.3966,1.1577
2015-11-23,1.3871,1.1616
2015-11-24,1.3915,1.1477
2015-11-25,1.3861,1.1593
2015-11-26,1.3793,1.1722
2015-11-27,1.3838,1.1757
2015-11-30,1.3884,1.1667
2015-12-01,1.3868,1.1734
2015-12-02,1.3717,1.1774
2015-12-03,1.3653,1.1848
2015-12-04,1.3635,1.1856
2015-12-07,1.3666,1.1934
2015-12-08,1.3738,1.1944
2015-12-09,1.3884,1.2065
2015-12-10,1.3876,1.2049
2015-12-11,1.3707,1.198
2015-12-14,1.3863,1.2115
2015-12-15,1.3868,1.2093
2015-12-16,1.3831,1.2174
2015-12-17,1.389,1.2129
2015-12-18,1.3926,1.2213
2015-12-21,1.4033,1.2214
2015-12-22,1.3954,1.2226
2015-12-23,1.3796,1.2282
2015-12-24,1.3847,1.2304
2015-12-25,1.3769999999999998,1.2319
2015-12-28,1.3769999999999998,1.2319
2015-12-29,1.3765,1.2319
2015-12-30,1.3747,1.2269
2015-12-31,1.372,1.2235
2016-01-01,1.3683,1.2214
2016-01-04,1.3683,1.2214
2016-01-05,1.3904,1.2323
2016-01-06,1.3942,1.2384
2016-01-07,1.4138,1.2288
2016-01-08,1.4308,1.2391
2016-01-11,1.4267,1.2337
2016-01-12,1.4251,1.228
2016-01-13,1.4267,1.2282
2016-01-14,1.425,1.2257
2016-01-15,1.4408,1.2291
2016-01-18,1.4564,1.208
2016-01-19,1.4515,1.2179
2016-01-20,1.4421,1.2179
2016-01-21,1.4592,1.2197
2016-01-22,1.4463,1.2174
2016-01-25,1.423,1.2308
2016-01-26,1.4328,1.2653
2016-01-27,1.4349,1.2653
2016-01-28,1.42,1.2589
2016-01-29,1.4142,1.2548
2016-02-01,1.4092,1.2846
2016-02-02,1.4128,1.2857
2016-02-03,1.4173,1.2841
2016-02-04,1.4163,1.3009
2016-02-05,1.3873,1.2862
2016-02-08,1.3911,1.281
2016-02-09,1.4166,1.273
2016-02-10,1.4314,1.2798
2016-02-11,1.4078,1.2855
2016-02-12,1.4117,1.291
2016-02-15,1.4103,1.3031
2016-02-16,1.3975,1.2907
2016-02-17,1.3975,1.2859
2016-02-18,1.4035,1.2784
2016-02-19,1.3981,1.2837
2016-02-22,1.4064,1.285
2016-02-23,1.3896,1.2745
2016-02-24,1.3817,1.2843
2016-02-25,1.395,1.2896
2016-02-26,1.3868,1.2681
2016-02-29,1.3879,1.2686
2016-03-01,1.4015,1.2686
2016-03-02,1.3977,1.2774
2016-03-03,1.3826,1.2856
2016-03-04,1.3624,1.2794
2016-03-07,1.3545,1.2833
2016-03-08,1.349,1.2833
2016-03-09,1.3415,1.2761
2016-03-10,1.3351,1.2931
2016-03-11,1.3376,1.3069
2016-03-14,1.3315,1.2976
2016-03-15,1.327,1.2976
2016-03-16,1.3392,1.3053
2016-03-17,1.3477,1.3069
2016-03-18,1.3109,1.3083
2016-03-21,1.3125,1.308
2016-03-22,1.3148,1.308
2016-03-23,1.3156,1.2981
2016-03-24,1.3231,1.2773
2016-03-25,1.3321,1.2642
2016-03-28,1.3321,1.2749
2016-03-29,1.3321,1.2749
2016-03-30,1.3312,1.2841
2016-03-31,1.304,1.3055
2016-04-01,1.3006,1.3155
2016-04-04,1.3019999999999998,1.3244
2016-04-05,1.3108,1.3244
2016-04-06,1.3271,1.3244
2016-04-07,1.3258,1.3244
2016-04-08,1.3281,1.3084
2016-04-11,1.3281,1.2949
2016-04-12,1.3222,1.2949
2016-04-13,1.3059,1.3079
2016-04-14,1.3071,1.3197
2016-04-15,1.2984,1.3192
2016-04-18,1.2981,1.2875
2016-04-19,1.2989,1.2875
2016-04-20,1.2825,1.28
2016-04-21,1.2792,1.2891
2016-04-22,1.2766,1.2917
2016-04-25,1.2936,1.2938
2016-04-26,1.295,1.2938
2016-04-27,1.2935,1.2827
2016-04-28,1.3169,1.2814
2016-04-29,1.3124,1.2585
2016-05-02,1.3109,1.2627
2016-05-03,1.3073,1.2627
2016-05-04,1.3228,1.2627
2016-05-05,1.3367,1.2756
2016-05-06,1.3346,1.27
2016-05-09,1.3565,1.2548
2016-05-10,1.3641,1.2548
2016-05-11,1.3614,1.2638
2016-05-12,1.3563,1.267
2016-05-13,1.3646,1.2519
2016-05-16,1.3728,1.2336
2016-05-17,1.3711,1.2336
2016-05-18,1.3657,1.2499
2016-05-19,1.3761,1.2493
2016-05-20,1.3899,1.2547
2016-05-23,1.3833,1.2676
2016-05-24,1.3858,1.2676
2016-05-25,1.3966,1.2686
2016-05-26,1.3884,1.2774
2016-05-27,1.3862,1.2832
2016-05-30,1.3864,1.3094
2016-05-31,1.3919,1.3094
2016-06-01,1.3776,1.307
2016-06-02,1.3755,1.3104
2016-06-03,1.3868,1.3004
2016-06-06,1.3804,1.2917
2016-06-07,1.3584,1.2917
2016-06-08,1.3447,1.2956
2016-06-09,1.3384,1.3094
2016-06-10,1.3444,1.2984
2016-06-13,1.3512,1.2939
2016-06-14,1.3514,1.2939
2016-06-15,1.361,1.2977
2016-06-16,1.3524,1.2895
2016-06-17,1.3614,1.2913
2016-06-20,1.3537,1.2776
2016-06-21,1.3403,1.2776
2016-06-22,1.3322,1.2914
2016-06-23,1.3324,1.2883
2016-06-24,1.3223,1.2976
2016-06-27,1.3474,1.2919
2016-06-28,1.3509,1.2919
2016-06-29,1.3532,1.3061
2016-06-30,1.3445,1.3048
2016-07-01,1.3447,1.3004
2016-07-04,1.3367,1.3169
2016-07-05,1.3281,1.3169
2016-07-06,1.337,1.329
2016-07-07,1.3382,1.3343
2016-07-08,1.3301,1.3468
2016-07-11,1.3307,1.3403
2016-07-12,1.3229,1.3403
2016-07-13,1.3101,1.3388
2016-07-14,1.3111,1.3462
2016-07-15,1.3075,1.3442
2016-07-18,1.3064,1.3539
2016-07-19,1.317,1.3539
2016-07-20,1.3346,1.3511
2016-07-21,1.3359,1.3549
2016-07-22,1.3355,1.357
2016-07-25,1.3362,1.3496
2016-07-26,1.3355,1.3496
2016-07-27,1.3275,1.3765
2016-07-28,1.3388,1.3731
2016-07-29,1.3287,1.3686
2016-08-01,1.3302,1.3752
2016-08-02,1.3213,1.3752
2016-08-03,1.3148,1.3805
2016-08-04,1.317,1.3762
2016-08-05,1.3114,1.3516
2016-08-08,1.3058,1.3642
2016-08-09,1.3096,1.3642
2016-08-10,1.3056,1.3535
2016-08-11,1.2919999999999998,1.358
2016-08-12,1.2965,1.3652
2016-08-15,1.3027,1.3611
2016-08-16,1.3038,1.3611
2016-08-17,1.2928,1.3537
2016-08-18,1.3107,1.36
2016-08-19,1.3043,1.3621
2016-08-22,1.3135,1.367
2016-08-23,1.314,1.367
2016-08-24,1.3073,1.3637
2016-08-25,1.3119,1.3832
2016-08-26,1.3144,1.3851
2016-08-29,1.3083,1.3993
2016-08-30,1.3241,1.3993
2016-08-31,1.3241,1.4012
2016-09-01,1.33,1.4046
2016-09-02,1.3279,1.4201
2016-09-05,1.3231,1.4280000000000002
2016-09-06,1.3173,1.4280000000000002
2016-09-07,1.3106,1.4319
2016-09-08,1.3026,1.4411
2016-09-09,1.2953,1.4313
2016-09-12,1.3166,1.4154
2016-09-13,1.3299,1.4154
2016-09-14,1.3282,1.416
2016-09-15,1.3391,1.4042
2016-09-16,1.3361,1.4033
2016-09-19,1.3316,1.3946
2016-09-20,1.3249,1.3946
2016-09-21,1.3244,1.3757
2016-09-22,1.3152,1.3949
2016-09-23,1.3057,1.4103
2016-09-26,1.3095,1.4364
2016-09-27,1.3098,1.4364
2016-09-28,1.3067,1.4254
2016-09-29,1.304,1.4295
2016-09-30,1.3049,1.4289
2016-10-03,1.3132,1.4146
2016-10-04,1.3028,1.4146
2016-10-05,1.3049,1.422
2016-10-06,1.3132,1.4109
2016-10-07,1.3198,1.406
2016-10-10,1.3192,1.3919
2016-10-11,1.3163,1.3919
2016-10-12,1.3249,1.3644
2016-10-13,1.3206,1.3566
2016-10-14,1.3231,1.3702
2016-10-17,1.3108,1.3648
2016-10-18,1.3131,1.3648
2016-10-19,1.3037,1.378
2016-10-20,1.3023,1.3748
2016-10-21,1.3036,1.3727
2016-10-24,1.3107,1.3871
2016-10-25,1.3114,1.3871
2016-10-26,1.3088,1.3759
2016-10-27,1.3016,1.3788
2016-10-28,1.3123,1.3831
2016-10-31,1.3206,1.4132
2016-11-01,1.3153,1.4132
2016-11-02,1.3008,1.4109
2016-11-03,1.305,1.4011
2016-11-04,1.3046,1.394
2016-11-07,1.3015,1.3997
2016-11-08,1.3015,1.3997
2016-11-09,1.2984,1.3995
2016-11-10,1.3007,1.4164
2016-11-11,1.3158,1.4181
2016-11-14,1.3149,1.4053
2016-11-15,1.3247,1.4053
2016-11-16,1.3228,1.4007
2016-11-17,1.3393,1.4091
2016-11-18,1.3398,1.4021
2016-11-21,1.3525,1.3966
2016-11-22,1.3568,1.3966
2016-11-23,1.3518,1.3871
2016-11-24,1.3482,1.3915
2016-11-25,1.3532,1.3861
2016-11-28,1.3435,1.3838
2016-11-29,1.3406,1.3838
2016-11-30,1.3436,1.3884
2016-12-01,1.3438,1.3868
2016-12-02,1.3530000000000002,1.3717
2016-12-05,1.3468,1.3635
2016-12-06,1.3447,1.3635
2016-12-07,1.3411,1.3666
2016-12-08,1.3428,1.3738
2016-12-09,1.3386,1.3884
2016-12-12,1.3392,1.3707
2016-12-13,1.3377,1.3707
2016-12-14,1.3341,1.3863
2016-12-15,1.3319,1.3868
2016-12-16,1.3542,1.3831
2016-12-19,1.364,1.3926
2016-12-20,1.3769999999999998,1.3926
2016-12-21,1.3817,1.4033
2016-12-22,1.3763,1.3954
2016-12-23,1.3855,1.3796
2016-12-26,1.3944,1.3769999999999998
2016-12-27,1.3944,1.3769999999999998
2016-12-28,1.3913,1.3769999999999998
2016-12-29,1.3933,1.3765
2016-12-30,1.3876,1.3747
2017-01-02,1.3847,1.3683
2017-01-03,1.3926,1.3683
2017-01-04,1.3854,1.3683
2017-01-05,1.3771,1.3904
2017-01-06,1.3714,1.3942
2017-01-09,1.3630000000000002,1.4308
2017-01-10,1.3653,1.4308
2017-01-11,1.3627,1.4267
2017-01-12,1.3559,1.4251
2017-01-13,1.3302,1.4267
2017-01-16,1.3343,1.4408
2017-01-17,1.3377,1.4408
2017-01-18,1.3255,1.4564
2017-01-19,1.3248,1.4515
2017-01-20,1.3229,1.4421
2017-01-23,1.3276,1.4463
2017-01-24,1.3212,1.4463
2017-01-25,1.321,1.423
2017-01-26,1.3230000000000002,1.4328
2017-01-27,1.3276,1.4349
2017-01-30,1.3266,1.4142
2017-01-31,1.3273,1.4142
2017-02-01,1.3201,1.4092
2017-02-02,1.3184,1.4128
2017-02-03,1.3009,1.4173
2017-02-06,1.3087,1.3873
2017-02-07,1.3075,1.3873
2017-02-08,1.3128,1.3911
2017-02-09,1.3090000000000002,1.4166
